Assay RT - PCR,FC: p66  -/-+H202,SD: p66  -/-+H202,p - value: p66  -/-+H202,FC: p66 - /- ( +p66)+H202,SD: p66 - /- ( +p66)+H202,p - value: p66 - /- ( +p66)+H202,FC: p66 - /- (+ QQ )+H2O2,SD: p66 - /- (+ QQ )+H2O2,p - value: p66 - /- (+ QQ )+H2O2
Aurkb - Mm01718140_m1,-1.1,0.16,0.6,-2.9,0.04,0.003,-1.21,0.11,0.054
Bub1b - Mm00437811_m1,1.1,0.11,0.753,-1.61,0.04,0.014,-1.13,0.1,0.555
Bub3 - Mm00477690_g1,-1.03,0.11,0.69,-1.2,0.1,0.01,1,0.18,0.829
Ccna2 - Mm00438064_m1,1.2,0.17,0.404,-1.76,0.19,0.053,-1.32,0.12,0.082
Ccnb1 - Mm00838401_g1,-1.09,0.14,0.507,-2.04,0.08,0.005,-1.32,0.12,0.082
Conf - Mm00432385 mi,-1.09,0.11,0.565,-2.83,0.05,0.001,-1.29,0.01,0.106
Cdc20 - Mm00650983_g1,-1.23,0.15,0.266,-1.76,0.02,0,-1.28,0.15,0.056
Cdc23 - Mm00617631_m1,-1.11,0.18,0.437,-1.34,0.12,0.008,-1.21,0.13,0.078
Cdc2a - Mm00772471_m1,-1.12,0.1,0.342,-2.04,0.04,0.016,-1.13,0.14,0.282
Cdc6 - Mm00488573_g1,-1.13,0.13,0.411,-1.7,0.13,0.693,-1,0.08,0.229
Cdca2 - Mm00558459_m1,-1.1,0.19,0.51,-1.81,0.11,0.011,-1.17,0.11,0.18
Cenpe - Mm00620549_m1,1.1,0.18,0.103,-1.51,0.01,0.393,-2.22,0.16,0.289
Incenp - Mm01198109_m1,-1.69,0.12,0.927,-1.69,0.09,0.015,-1.02,0.12,0.468
Kif20a - Mm00436226_m1,-1.08,0.15,0.521,-1.7,0.17,0.052,-1.03,0.12,0.569
Kif2c - Mm00728630 s1,-1.22,0.17,0.323,-1.9,0.01,0.001,-1.36,0.11,0.017
Mis12 - Mm00508986_m1,-1.09,0.13,0.526,-2.16,0.03,0.006,-1.13,0.14,0.106
Plk1 - Mm00440924_g1,-1.21,0.11,0.339,-2.74,0.11,0.004,-1.24,0.17,0.122
Sgol1 - Mm00652084_mH,-1.04,0.1,0.876,-2.08,0.02,0.011,1.2,0.14,0.189
Spag5 - Mm00840133_m1,-1.13,0.11,0.627,-2.18,0.18,0.003,1.09,0.16,0.678
